,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
282,6/21/2020 13:50,3.60E+15,fraud_Schmidt-Larkin,home,84.21,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,296bae4bf264c40d12421d0f733e3a89,1371822607,40.120207,-92.491269
283,6/21/2020 13:50,4.50E+18,"fraud_Douglas, DuBuque and McKenzie",travel,2.4,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,7/3/1979,fe05feb7043169c18f54d689b26984ea,1371822612,27.852817,-81.151943
284,6/21/2020 13:51,4.62E+12,fraud_Daugherty-Thompson,food_dining,34.63,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,7/15/1954,41456992cc4bc8aa8fa2dcdc19a7537e,1371822675,42.921813,-94.956066
285,6/21/2020 13:51,4.60E+15,fraud_Goyette-Herzog,travel,3.74,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,2e3ed61ac5845887874e600cc7176703,1371822675,37.256405,-96.776464
286,6/21/2020 13:51,3.04E+13,fraud_Keeling-Crist,misc_pos,15.37,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,5/27/1993,fe483428de10a36057d515da029cae82,1371822699,33.883242,-96.212609
287,6/21/2020 13:51,6.01E+15,"fraud_Walter, Hettinger and Kessler",personal_care,162.07,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,9/15/1988,39165ba86c990cb5c78e1c15e99f0e27,1371822705,41.560002,-82.357444
288,6/21/2020 13:52,4.30E+15,fraud_Kozey-McDermott,travel,2.91,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,56639740dd1bfeeb2493084fa70b0b7b,1371822732,43.666893,-85.285981
289,6/21/2020 13:52,3.56E+15,fraud_Torphy-Kertzmann,health_fitness,20.79,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1/4/1977,203456829f0133ace93bf5bb0500a4ac,1371822741,32.933203,-85.792426
290,6/21/2020 13:52,4.77E+15,fraud_Ziemann-Waters,health_fitness,196.93,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,6/19/1961,d880af591bf9096498fa4a46a897c6d3,1371822747,39.50289,-74.598794
291,6/21/2020 13:52,3.78E+14,"fraud_Denesik, Powlowski and Pouros",home,80.28,Christopher,Matthews,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1/7/1982,3a137f9fe02ab498a4f95200a565e80d,1371822754,39.187674,-77.779086
292,6/21/2020 13:54,5.02E+11,"fraud_McDermott, Osinski and Morar",home,94.86,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1/8/1970,dc4b2a6aa03837f0b820992e456addc0,1371822884,33.786513,-85.662057
293,6/21/2020 13:55,3.51E+15,"fraud_Kilback, Nitzsche and Leffler",travel,2.29,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",5/29/1966,1600907144f13bc1c0a9e66ba700f09f,1371822926,31.553201,-90.227159
294,6/21/2020 13:55,6.01E+15,fraud_Vandervort-Funk,grocery_pos,88.94,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",12/4/1995,7da554c2698cfcce2675d0dba5e7c9a7,1371822954,44.996837,-93.055743
295,6/21/2020 13:55,6.39E+11,"fraud_Dare, Fritsch and Zboncak",health_fitness,77.28,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",6/20/1986,273e39b58206c9b9fa7d8e73fb3b6821,1371822958,41.225848,-79.963819
296,6/21/2020 13:55,4.47E+18,fraud_Pouros-Haag,shopping_pos,3.04,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,11/22/1980,8654ebdcdcd2a1091f33088cec2c2e4b,1371822959,43.253934,-70.610812
297,6/21/2020 13:56,3.03E+13,"fraud_Bahringer, Bergnaum and Quitzon",home,20.72,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,11/21/1976,e260449afface1ef68b79bb793d38680,1371822960,37.860126,-77.776199
2449,1/2/2019 1:06,4.61E+12,fraud_Rutherford-Mertz,grocery_pos,281.06,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,e8a81877ae9a0a7f883e15cb39dc4022,1325466397,36.430124,-81.179483
2472,1/2/2019 1:47,3.40E+14,"fraud_Jenkins, Hauck and Friesen",gas_transport,11.52,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,bc7d41c41103877b03232f03f1f8d3f5,1325468849,29.819364,-99.142791
2523,1/2/2019 3:05,3.40E+14,fraud_Goodwin-Nitzsche,grocery_pos,276.31,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,b98f12f4168391b2203238813df5aa8c,1325473523,29.273085,-98.83636
2546,1/2/2019 3:38,4.61E+12,fraud_Erdman-Kertzmann,gas_transport,7.03,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,397894a5c4c02e3c61c784001f0f14e4,1325475483,35.909292,-82.09101
2553,1/2/2019 3:55,3.40E+14,fraud_Koepp-Parker,grocery_pos,275.73,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,7863235a750d73a244c07f1fb7f0185a,1325476547,29.786426,-98.68341
2937,1/2/2019 13:38,4.61E+12,fraud_Medhurst PLC,shopping_net,844.8,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,248c2746e78f2ec713df51254ff1b302,1325511488,35.987802,-81.254332
3527,1/2/2019 23:52,4.61E+12,fraud_Ruecker Group,misc_net,843.91,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,2f7d497f607396ab669c14c2abe3886f,1325548328,35.985612,-81.383306
3580,1/3/2019 1:05,3.40E+14,fraud_Conroy-Cruickshank,gas_transport,10.76,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,0a2f8002e55a3565c5c88d8cf039fed8,1325552727,28.856712,-97.794207
3600,1/3/2019 1:35,3.40E+14,fraud_Koepp-Parker,grocery_pos,332.35,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,97903213a2fd7e53bbaa60807144a505,1325554552,29.320662,-97.937219
3671,1/3/2019 3:17,3.40E+14,fraud_Strosin-Cruickshank,grocery_pos,315.34,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,0ffc2b7dae4c33883f14ac60283d4027,1325560656,28.953283,-97.806528
4324,1/3/2019 16:54,4.92E+15,fraud_Rau and Sons,grocery_pos,337.05,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,7301679c460c5f2a464b0ecb5c610b47,1325609693,41.174382,-79.809888
4383,1/3/2019 18:07,4.92E+15,fraud_Pouros-Conroy,shopping_pos,711.66,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,d8daaffedc75c3e9228351ffac06aca9,1325614021,41.207335,-78.840933
4644,1/3/2019 22:09,4.92E+15,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,707.5,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,e366fd492cb7dfca302daba1f62ba9f4,1325628540,40.601968,-78.768636
4654,1/3/2019 22:21,4.61E+12,fraud_Fisher Inc,shopping_net,942.62,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,41b9e040c87e3ec6928ea9f86c571774,1325629275,35.76589,-81.951839
4693,1/3/2019 22:58,4.92E+15,fraud_Mosciski Group,travel,4.5,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,2751eef2242b86fba1c3e6c1bb6a7022,1325631524,39.492341,-78.859114
4706,1/3/2019 23:09,4.61E+12,fraud_Morissette PLC,shopping_pos,821.96,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,b7941dbeaf57c1dd33db619996852b0a,1325632191,35.772593,-81.593183
4727,1/3/2019 23:29,4.61E+12,fraud_Lemke-Gutmann,shopping_net,1092.68,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,d7a512888741e0585a7277b2d1bc8348,1325633397,36.981465,-80.767836
4740,1/3/2019 23:41,4.61E+12,fraud_Mohr-Bayer,shopping_net,1254.27,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,e8cd6d3df90834fe23e6ebb4e52a7349,1325634096,36.105024,-80.963186
4744,1/3/2019 23:44,3.40E+14,"fraud_Moen, Reinger and Murphy",grocery_pos,274.09,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,10/28/1960,fdae36d3824101b501a9500505c0dd4c,1325634282,29.789989,-97.996197
4808,1/4/2019 0:58,3.42E+14,"fraud_Stokes, Christiansen and Sipes",grocery_net,14.37,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,a3806e984cec6ac0096d8184c64ad3a1,1325638683,65.654142,-164.722603
4858,1/4/2019 2:13,4.92E+15,fraud_Rau and Sons,grocery_pos,316.93,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,9a6497aef537514b394fad2b89ef0516,1325643224,39.528505,-80.233077
4892,1/4/2019 2:57,4.92E+15,fraud_Padberg-Welch,grocery_pos,327.68,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,4ae53182552dba862e94bf0b13dda3e6,1325645837,40.236755,-80.309968
5559,1/4/2019 15:06,3.42E+14,fraud_Predovic Inc,shopping_net,966.11,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,a59185fe1b9ccf21323f581d7477573f,1325689598,65.468863,-165.473127
5577,1/4/2019 15:20,4.92E+15,fraud_Corwin-Gorczany,misc_net,795.22,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,2e88359c19111450f2e481e6d527eec0,1325690417,40.352547,-79.327751
5612,1/4/2019 15:48,4.92E+15,"fraud_Bins, Balistreri and Beatty",shopping_pos,1015.8,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,7bd2173c927f2df10a800991cce11f89,1325692125,40.306614,-79.961163
6104,1/4/2019 22:10,4.92E+15,fraud_Block-Parisian,misc_net,722.18,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,bec7c3860e212f2bd26708879eae59d5,1325715009,40.346282,-79.59967
6110,1/4/2019 22:14,4.92E+15,fraud_Schmidt and Sons,shopping_net,898.81,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,d54162245d726a6d45cb6f4b8dc44501,1325715247,41.126312,-80.513488
6121,1/4/2019 22:22,4.92E+15,fraud_Ankunding LLC,shopping_net,1001.63,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,17aaea3bad11807b6011536f6333de8c,1325715764,39.911297,-80.626808
6141,1/4/2019 22:37,3.42E+14,fraud_Wisozk and Sons,misc_pos,49.61,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,86ba3a888b42cd3925881fa34177b4e0,1325716624,65.347667,-165.914542
6177,1/4/2019 23:06,3.42E+14,fraud_Murray-Smitham,grocery_pos,295.26,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,3a068fe1d856f0ecedbed33e4b5f4496,1325718388,64.445035,-166.080207
6223,1/4/2019 23:44,4.92E+15,fraud_Hills-Witting,shopping_net,1099.99,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,0d6c902ae823b78f8a151381a3554680,1325720696,40.578351,-79.727578
6240,1/4/2019 23:59,3.42E+14,fraud_Friesen Ltd,health_fitness,18.17,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,891cdd1191028759dc20dc224347a0ff,1325721549,65.447094,-165.446843
6383,1/5/2019 3:15,3.42E+14,"fraud_Raynor, Reinger and Hagenes",gas_transport,20.45,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,ef010a5f4f570d306a050a368ee2729d,1325733335,64.088838,-165.104078
6387,1/5/2019 3:21,3.42E+14,fraud_Heller-Langosh,gas_transport,18.19,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,8e2d2fae5319d31c887dddbc70627ac4,1325733689,63.917785,-165.827621
6778,1/5/2019 11:31,3.03E+13,fraud_Padberg-Welch,grocery_pos,367.29,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,5fbe827807ec9f557f6242bb48db0e51,1325763083,39.167065,-93.705245
7214,1/5/2019 18:03,3.42E+14,fraud_McGlynn-Heathcote,misc_net,768.15,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,fba83e0a3adb530251295ab72a96b719,1325786598,64.623325,-166.403973
7503,1/5/2019 22:02,3.42E+14,fraud_Dooley-Thompson,misc_net,849.49,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,b87c92d4824758e704da572891697fed,1325800954,65.266065,-164.865352
7509,1/5/2019 22:05,3.03E+13,"fraud_Gottlieb, Considine and Schultz",shopping_net,1177.79,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,f1c51701d8b5dd6ebfe7c1aebf0c4fe7,1325801150,39.288305,-92.476947
7523,1/5/2019 22:12,3.42E+14,"fraud_Moen, Reinger and Murphy",grocery_pos,307.09,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,755e4e8350ec4a3e9309727574c97726,1325801545,64.909145,-164.712087
7529,1/5/2019 22:18,3.42E+14,"fraud_Hauck, Dietrich and Funk",kids_pets,4.58,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,8fa7880cf01e6adc96e9654d69f3f035,1325801932,65.052892,-166.067029
7552,1/5/2019 22:32,3.42E+14,fraud_Pouros-Haag,shopping_pos,730.78,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,2396a5b8e277a4ce1d4fa939d6e7b19b,1325802748,65.233866,-166.550779
7554,1/5/2019 22:33,3.42E+14,fraud_Goyette Inc,shopping_net,1006.4,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,4d7e567247b6c4529ce4c32c03b2f040,1325802835,65.220316,-165.005725
7559,1/5/2019 22:38,3.42E+14,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,830.72,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,773a3305db095657e1860a39dda24cf2,1325803095,65.710538,-165.986117
7598,1/5/2019 23:17,3.42E+14,fraud_Pacocha-O'Reilly,grocery_pos,311.92,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",11/9/1939,191b3dcec7a6a49438be93cfbeaea9c1,1325805459,64.79501,-165.670735
7611,1/5/2019 23:26,3.03E+13,fraud_Barrows PLC,shopping_pos,762.93,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,19b126ecf4c79997e9edc6f260c09880,1325805984,40.205262,-93.499211
9130,1/6/2019 18:39,3.03E+13,fraud_Fisher-Schowalter,shopping_net,855.88,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,bbae703c3794b7738d08739afbaef898,1325875167,40.786018,-93.301092
9637,1/6/2019 23:33,3.03E+13,fraud_Gleason-Macejkovic,shopping_net,909.29,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,b98eb7183ee8a48e83539addc80ea9cc,1325892837,40.977312,-93.55098
10057,1/7/2019 4:34,3.60E+15,"fraud_Schumm, Bauch and Ondricka",grocery_pos,300.14,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,47940b7992cca6310182d5e7805c3128,1325910888,33.205504,-93.710845
11933,1/7/2019 22:33,3.60E+15,"fraud_Baumbach, Feeney and Morar",shopping_net,967.92,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,25b773670af1261dbd7045c31b98b47f,1325975585,34.371875,-93.649208
12069,1/7/2019 23:44,3.60E+15,fraud_Koepp-Witting,grocery_pos,270.01,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,8ee3fd8155bf18da743c0d6a02d8bf35,1325979867,34.535738,-94.524795
12099,1/7/2019 23:58,3.60E+15,fraud_Heidenreich PLC,grocery_pos,289.69,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,684dc0e31f25528e2daf78e488f6adca,1325980713,34.90683,-94.7085
12109,1/8/2019 0:03,4.81E+12,fraud_Kuhic Inc,grocery_pos,311.83,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,b238b17dd92611ded634764e3bc95af3,1325981012,37.786479,-83.50659
12132,1/8/2019 0:26,4.81E+12,fraud_Strosin-Cruickshank,grocery_pos,283.19,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,4ad4cd3d8e148316146ce11a2eacdf54,1325982417,38.445375,-82.410087
12204,1/8/2019 1:23,3.42E+14,"fraud_Jenkins, Hauck and Friesen",gas_transport,15.82,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,466056ecfc93e779fe86f1734deb8c5d,1325985799,38.032519,-77.88831
12210,1/8/2019 1:25,3.60E+15,fraud_Padberg-Welch,grocery_pos,296.32,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,9e677afcc5538c9ac0a8de845e8c404b,1325985951,34.776591,-94.138256
12225,1/8/2019 1:36,3.42E+14,fraud_O'Keefe-Hudson,grocery_pos,334.28,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,3ec5c62cc7befbf5936f617dd15f4e11,1325986575,37.751241,-78.15634
12246,1/8/2019 1:50,4.86E+15,fraud_Howe Ltd,misc_pos,664.73,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/1990,61817f427fdb2a54d7c51595026021d2,1325987429,41.124211,-75.954718
12268,1/8/2019 2:09,3.60E+15,"fraud_Reilly, Heaney and Cole",gas_transport,8.79,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,7e0f4a143f02460813ff71df073fe504,1325988541,35.042148,-94.430423
12290,1/8/2019 2:29,3.60E+15,fraud_Bauch-Raynor,grocery_pos,301.55,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,3a65d82d127c75aebade81668e40f5c8,1325989794,34.081708,-94.914201
12297,1/8/2019 2:33,3.42E+14,fraud_Doyle Ltd,grocery_pos,327.26,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,25c9ac5a9f7c80086c9f5352ef9a10c3,1325990014,36.985656,-76.563765
12329,1/8/2019 3:00,4.86E+15,fraud_Cormier LLC,shopping_net,1127.56,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/1990,30e549dc6d1bce7f67ba79622fa364cd,1325991611,41.324955,-75.497389
12338,1/8/2019 3:06,4.81E+12,fraud_Bauch-Raynor,grocery_pos,276.41,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,9281d982af32a7f45bbb181bbb17243c,1325991966,37.601116,-83.040523
12386,1/8/2019 3:37,4.86E+15,fraud_Durgan-Auer,misc_net,722.92,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/1990,4a5d8951cffbaec09d5b7ffb5f5c8bb9,1325993838,41.763302,-75.411206
12420,1/8/2019 4:02,3.42E+14,fraud_Erdman-Kertzmann,gas_transport,8.33,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,88c9a55a6a6d847ce635d5217d5985c7,1325995364,37.158814,-77.683783
12448,1/8/2019 4:26,4.86E+15,fraud_Murray-Smitham,grocery_pos,333.09,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/1990,d26385d8b8d9bd3389331563be51a58d,1325996773,42.908018,-75.716922
12983,1/8/2019 11:41,4.81E+12,fraud_Murray-Smitham,grocery_pos,291.51,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,b44c077e1cc5ec2c7a79d8fe64cf91be,1326022864,39.426472,-83.495305
13481,1/8/2019 16:07,4.86E+15,fraud_Douglas-White,entertainment,564.57,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/1990,f56d01ff54f475c73fe91a13cbb824ad,1326038825,42.857025,-74.85479
14206,1/8/2019 22:18,4.86E+15,fraud_Denesik and Sons,shopping_pos,929.28,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",2/25/1990,c21ffa44c38c315d260b4f9487cc0335,1326061094,42.996841,-74.702234
14225,1/8/2019 22:27,3.42E+14,fraud_Huel Ltd,misc_net,848.32,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,ea16c9d6592042af750373f1e8180143,1326061672,36.89666,-77.907818
14229,1/8/2019 22:28,3.60E+15,fraud_Cormier LLC,shopping_net,1003.72,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,b7acd15e4f646a95231d520ee1a642f9,1326061723,33.576316,-95.062682
14241,1/8/2019 22:36,4.81E+12,fraud_Auer-West,shopping_net,1131.66,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,420cc23e475d71bed60e1f8531b72976,1326062194,38.186537,-82.315761
14270,1/8/2019 22:48,4.81E+12,fraud_Stamm-Witting,shopping_net,959.59,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,e3e405d96a992d6ac39c96b6a0a40414,1326062896,37.735337,-82.210806
14297,1/8/2019 23:05,3.60E+15,"fraud_Effertz, Welch and Schowalter",entertainment,388.02,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",4/25/1957,a0d0796e98083c82b8be49331bd8ce4b,1326063932,33.89745,-95.330061
14335,1/8/2019 23:22,4.81E+12,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1050.01,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,5f1c74bdd31fe307b46329446bdb54bc,1326064952,39.060309,-81.737885
14370,1/8/2019 23:37,4.81E+12,"fraud_Towne, Greenholt and Koepp",shopping_net,996.93,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,a03e9c82cfbc34079714731b0b58f313,1326065853,37.786024,-81.928469
14405,1/8/2019 23:54,3.42E+14,fraud_Jewess LLC,shopping_pos,1030.43,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",6/19/1999,f75fd6c755c25ef0c4c19e529e5598c4,1326066861,37.047639,-77.100192
14413,1/8/2019 23:58,4.81E+12,"fraud_Altenwerth, Cartwright and Koss",shopping_net,937.47,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,7/10/2001,4066d212b6068496c994620350b5b9ed,1326067094,38.430689,-82.344224
